track,seed,epoch,train_loss,validation_series_log_loss
cross_position,42,28,0.6849467754364014,0.6874279398049556
cross_position,42,29,0.6844756007194519,0.6869735721518762
cross_position,42,30,0.684008777141571,0.6866422800586336
cross_position,42,31,0.6835285425186157,0.6863133359696614
cross_position,42,32,0.6830546259880066,0.6859355402406359
cross_position,42,33,0.6825870275497437,0.685554818342913
cross_position,42,34,0.6821407079696655,0.685177956429567
cross_position,42,35,0.6817008256912231,0.6848154281124466
cross_position,42,36,0.6812511086463928,0.6844590832756314
cross_position,42,37,0.6807870864868164,0.6841128604635001
cross_position,42,38,0.6803243160247803,0.6837722036507987
cross_position,42,39,0.679856538772583,0.6834598411431617
cross_position,42,40,0.6793853044509888,0.683151960650488
cross_position,42,41,0.6789005994796753,0.6828348135763044
cross_position,42,42,0.678400993347168,0.6825035019078601
cross_position,42,43,0.677884042263031,0.6821641034493756
cross_position,42,44,0.6773474216461182,0.6818435127941221
cross_position,42,45,0.6767894625663757,0.6815612451182886
cross_position,42,46,0.6762154698371887,0.6813650593992111
cross_position,42,47,0.6756219267845154,0.6812172064883317
cross_position,42,48,0.6750092506408691,0.6810745264873111
cross_position,42,49,0.6743778586387634,0.6809326474687216
cross_position,42,50,0.6737415790557861,0.680811138356271
cross_position,42,51,0.6730941534042358,0.6807070031547989
cross_position,42,52,0.6724338531494141,0.6806116216913467
cross_position,42,53,0.6717600226402283,0.6805277416941028
cross_position,42,54,0.6710726618766785,0.6804610447975685
cross_position,42,55,0.6703705787658691,0.6804150128349784
cross_position,42,56,0.6696476936340332,0.6803998677673325
cross_position,42,57,0.6689108610153198,0.6804198119622384
cross_position,42,58,0.6681662201881409,0.6804309180630959
cross_position,42,59,0.6674089431762695,0.6804446162024007
cross_position,42,60,0.6666433215141296,0.6804600645414952
cross_position,42,61,0.6658647656440735,0.6804757088855776
cross_position,42,62,0.6650718450546265,0.6805165179404439
cross_position,42,63,0.6642690300941467,0.6805899417342459
cross_position,42,64,0.6634557843208313,0.6806728466787028
cross_position,42,65,0.6626369953155518,0.6807856303241909
cross_position,42,66,0.661808967590332,0.6809473079792112
cross_position,42,67,0.6609731912612915,0.6811485437524494
cross_position,42,68,0.660129964351654,0.6813655998605733
cross_position,42,69,0.659281849861145,0.6815921888681417
cross_position,42,70,0.6584304571151733,0.6818300933543411
cross_position,42,71,0.6575795412063599,0.6820932861753427
cross_position,42,72,0.6567245721817017,0.6823677000432996
cross_position,42,73,0.6558716893196106,0.6826906572866769
cross_position,42,74,0.6550254821777344,0.6830718170027512
cross_position,42,75,0.6541805267333984,0.6834944137563259
cross_position,42,76,0.6533429622650146,0.6839480805131816
cross_position,42,77,0.6525112986564636,0.6844178322407221
cross_position,42,78,0.6516824960708618,0.6849119945779757
cross_position,42,79,0.6508604288101196,0.685440596877638
cross_position,42,80,0.6500469446182251,0.6860194234830254
cross_position,42,81,0.6492441296577454,0.6866731895019269
cross_position,42,82,0.6484533548355103,0.6873952037247507
cross_position,42,83,0.6476753354072571,0.6881420256333515
cross_position,42,84,0.6469122767448425,0.6889248720288953
cross_position,42,85,0.6461697816848755,0.6897445524554989
cross_position,42,86,0.6454477310180664,0.6906135751033841
cross_position,43,1,0.6929728388786316,0.6915600575356255
cross_position,43,2,0.692375123500824,0.6913296710929495
cross_position,43,3,0.6917945742607117,0.6910711163943898
cross_position,43,4,0.6912313103675842,0.6908704945181722
cross_position,43,5,0.6906955242156982,0.6907518977023153
cross_position,43,6,0.6902000904083252,0.6906888228363334
cross_position,43,7,0.6897081732749939,0.6905938708627062
cross_position,43,8,0.6892220973968506,0.6905141285478191
cross_position,43,9,0.688749372959137,0.6903819631963318
cross_position,43,10,0.6882933378219604,0.6903081191209584
cross_position,43,11,0.6878480315208435,0.6902430315651893
cross_position,43,12,0.6874075531959534,0.69018017598316
cross_position,43,13,0.6869695782661438,0.6901260165938967
cross_position,43,14,0.6865348219871521,0.6900669284585929
cross_position,43,15,0.6861051917076111,0.690051300809212
cross_position,43,16,0.6856886148452759,0.6900371520531757
cross_position,43,17,0.6852805018424988,0.6900677060602324
cross_position,43,18,0.6848721504211426,0.6901116001067576
cross_position,43,19,0.6844646334648132,0.6901822684194825
cross_position,43,20,0.6840649843215942,0.6902611369594227
cross_position,43,21,0.6836678981781006,0.6903347048561072
cross_position,43,22,0.683275043964386,0.6904148697275253
cross_position,43,23,0.6828818321228027,0.6904989804063706
cross_position,43,24,0.6824855804443359,0.6905966164641106
cross_position,43,25,0.6820835471153259,0.690692110727512
cross_position,43,26,0.6816750764846802,0.6907797945979489
cross_position,43,27,0.6812596917152405,0.690872786672106
cross_position,43,28,0.6808358430862427,0.6909653998437928
cross_position,43,29,0.6804065108299255,0.691056169846168
cross_position,43,30,0.6799740791320801,0.691160990988769
cross_position,43,31,0.6795361638069153,0.691276790557695
cross_position,43,32,0.6790937185287476,0.6913985421615012
cross_position,43,33,0.6786466240882874,0.6915265537209895
cross_position,43,34,0.6781921982765198,0.6916572404645185
cross_position,43,35,0.6777237057685852,0.6917818384779629
cross_position,43,36,0.677250325679779,0.6919112274548758
cross_position,43,37,0.6767654418945312,0.6920464000841725
cross_position,43,38,0.6762718558311462,0.6921858401548935
cross_position,43,39,0.6757680177688599,0.6923423763047931
cross_position,43,40,0.6752572655677795,0.6925249937269657
cross_position,43,41,0.6747398376464844,0.692718691902532
cross_position,43,42,0.6742173433303833,0.6929204320631209
cross_position,43,43,0.6736905574798584,0.6931340006269717
cross_position,43,44,0.6731582283973694,0.6933547158485976
cross_position,43,45,0.6726195216178894,0.6935879904472899
cross_position,43,46,0.6720715165138245,0.6938368300455231
cross_position,44,1,0.6923751831054688,0.6921462398530646
cross_position,44,2,0.6922447085380554,0.6921602130144384
cross_position,44,3,0.6921020150184631,0.6921746129128321
cross_position,44,4,0.6919607520103455,0.6921657250868136
cross_position,44,5,0.6918204426765442,0.6921319632482162
cross_position,44,6,0.6916772723197937,0.6921161733208103
cross_position,44,7,0.6915251612663269,0.6920618439966517
cross_position,44,8,0.691366970539093,0.6920187038075896
cross_position,44,9,0.6912141442298889,0.6919365305108486
cross_position,44,10,0.6910456418991089,0.6918378045417997
cross_position,44,11,0.6908683180809021,0.6917625119397489
cross_position,44,12,0.6906902194023132,0.6917295362301737
cross_position,44,13,0.6904969811439514,0.6917625583314077
cross_position,44,14,0.6902976632118225,0.6917713015734575
cross_position,44,15,0.6900957226753235,0.6917451430336946
cross_position,44,16,0.6898821592330933,0.6917599207569393
cross_position,44,17,0.6896644830703735,0.6917857926837069
cross_position,44,18,0.6894446015357971,0.6918225177318875
cross_position,44,19,0.6892183423042297,0.6918686283475932
cross_position,44,20,0.6889855861663818,0.6918904005761968
cross_position,44,21,0.6887417435646057,0.6919117101813667
cross_position,44,22,0.6885003447532654,0.6919353461285649
cross_position,44,23,0.6882551312446594,0.6919083786403307
cross_position,44,24,0.688007116317749,0.6918439925719694
cross_position,44,25,0.6877543330192566,0.691776443226911
cross_position,44,26,0.6874998807907104,0.6917083534328937
cross_position,44,27,0.6872402429580688,0.6916594057072007
cross_position,44,28,0.6869761943817139,0.6916320229186771
cross_position,44,29,0.6867117285728455,0.6916376769935006
cross_position,44,30,0.6864417791366577,0.6916501391145222
cross_position,44,31,0.6861632466316223,0.6916513568675307
cross_position,44,32,0.6858766078948975,0.6916370964759128
cross_position,44,33,0.6855852603912354,0.6916150279439258
cross_position,44,34,0.6852872967720032,0.6915849315322777
cross_position,44,35,0.6849805116653442,0.6915457301328077
cross_position,44,36,0.6846665143966675,0.6915002504269969
cross_position,44,37,0.6843520998954773,0.6914605291437189
cross_position,44,38,0.6840311884880066,0.6914230242628513
cross_position,44,39,0.683704137802124,0.6913943296307262
cross_position,44,40,0.6833659410476685,0.6913730581678351
cross_position,44,41,0.6830170154571533,0.691354838394471
cross_position,44,42,0.6826575994491577,0.6913494774437187
cross_position,44,43,0.6822912693023682,0.6913871601155129
cross_position,44,44,0.6819126009941101,0.6914470384012295
cross_position,44,45,0.6815271377563477,0.6915392280328151
cross_position,44,46,0.6811337471008301,0.6916480277810094
cross_position,44,47,0.6807277798652649,0.6917532912911728
cross_position,44,48,0.6803151965141296,0.6918382347189074
cross_position,44,49,0.6798932552337646,0.6919115537909145
cross_position,44,50,0.6794619560241699,0.6919932406186322
cross_position,44,51,0.6790211796760559,0.6920733769947712
cross_position,44,52,0.6785780191421509,0.6921510567373791
cross_position,44,53,0.678128719329834,0.692226533715278
cross_position,44,54,0.6776732206344604,0.6922927090697604
cross_position,44,55,0.6772107481956482,0.6923686595519043
cross_position,44,56,0.6767427921295166,0.6924388162504569
cross_position,44,57,0.6762667894363403,0.6925441516744653
cross_position,44,58,0.6757863163948059,0.6926510236056637
cross_position,44,59,0.6752995848655701,0.6927670650690548
cross_position,44,60,0.6748049855232239,0.6928638115681248
cross_position,44,61,0.6742976903915405,0.6929359180311657
cross_position,44,62,0.6737775802612305,0.6929929552710823
cross_position,44,63,0.6732487082481384,0.6930416840735679
cross_position,44,64,0.6727100610733032,0.6931073666867781
cross_position,44,65,0.6721622347831726,0.6931595562638306
cross_position,44,66,0.6716052293777466,0.6932009599642045
cross_position,44,67,0.6710400581359863,0.6932593878545873
cross_position,44,68,0.6704647541046143,0.6933534416354349
cross_position,44,69,0.6698805093765259,0.6934325815937389
cross_position,44,70,0.6692906618118286,0.6935155079455338
cross_position,44,71,0.6686950922012329,0.693621319242296
cross_position,44,72,0.6680892705917358,0.6937607860511426
